result_id,person,items,has_snow_peas,has_blue_cheese,has_snack,has_plastic_snake,has_toy_frog,brother,bags_count,bags_color,meeting_day,meeting_location
5840,Stella,"[""spoons"",""snow peas"",""sticks"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
5903,Stella,"[""cheese"",""snow peas"",""blue cheese"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
5859,Stella,"[""red"",""blue cheese"",""blue cheese"",""snack"",""plastic snake"",""toy rock""]",0,1,1,1,0,Bob,3,red,Wednesday,train station
5843,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
5932,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
5922,Stella,"[""snow peas"",""ticks"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
5873,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
5865,Stella,"[""peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",0,1,0,1,1,Bob,3,red,Wednesday,train station
5905,Stella,"[""snow peas"",""blue cheese"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
5856,Costella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6450,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6451,Stella,"[""snow peas"",""blue cheese"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6421,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6452,Stella,"[""snow peas"",""blue cheese"",""snake"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
6453,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6454,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6455,Stella,"[""spoons"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",0,1,1,1,1,Bob,3,red,Wednesday,train station
6456,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6457,Stella,"[""spoons"",""cheese"",""snake"",""frog""]",0,0,0,0,0,Bob,3,red,Wednesday,train station
6458,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6459,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snake"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
6460,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6461,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6462,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6463,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6464,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6465,Stella,"[""snow peas"",""blue cheese"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6466,Steel,"[""snow peas"",""blue cheese"",""snack"",""toy""]",1,1,1,0,0,Paul,3,red,Wednesday,train station
6467,Stella,"[""snow peas"",""blue cheese"",""snacks"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
6468,Seta,"[""spoon"",""nopice"",""slip"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",0,1,1,0,1,Bob,3,rear,Wednesday,train station
6469,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6470,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6471,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6472,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6473,Estella,"[""snow peas"",""blue cheese"",""snack"",""plastic snakes"",""toy""]",1,1,1,0,0,Bob,1,red,Wednesday,train station
6474,Stella,"[""spoon"",""peace"",""sticks"",""Salban"",""cheese"",""snack"",""snack"",""frogs""]",0,0,1,0,0,Bob,2,red,NULL,train station
6475,Stella,"[""spoon"",""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,1,red,Wednesday,train station
6476,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6477,Stella,"[""spoon"",""snow peas"",""slopes"",""blue cheese"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6478,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6479,Stella,"[""spoons"",""milk"",""peas"",""cheese"",""snack"",""plastic snake"",""toy frog""]",0,0,1,1,1,Bob,3,red,Wednesday,train station
6480,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy""]",1,1,1,0,0,Bob,3,red,Wednesday,train station
6481,Stella,"[""spoons"",""cheese"",""snack"",""toy frog""]",0,0,1,0,1,Bob,3,red,Wednesday,train station
6482,Stella,"[""snow peas"",""blue cheese"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6483,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6484,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6485,Stella,"[""snow pea"",""blue cheese"",""snack"",""plastic snack"",""toy fork""]",0,1,1,0,0,Bob,3,red,Wednesday,train station
6486,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6487,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6488,Stella,"[""snow peas"",""blue cheese"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6489,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6490,Stella,"[""spoons"",""snowpeas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",0,1,1,1,1,Bob,3,red,Wednesday,train station
6491,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6492,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6493,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6494,Stella,"[""snow peas"",""blue cheese"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6495,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6496,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6497,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6498,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6499,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6500,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snake"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6501,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6502,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6503,Stella,"[""spoons"",""vetch"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy fork""]",1,1,1,1,0,Bob,3,red,Wednesday,train station
6508,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6505,Stella,"[""snow peas"",""blue cheese"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6506,Stella,"[""snow peas"",""blue cheese"",""snake"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
6507,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6509,Stella,"[""spoons"",""snow peas"",""blue cheese"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6510,Sila,"[""spoons"",""snow peas"",""slips of blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,0,0,1,1,Bob,3,red,Wednesday,train station
6511,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6512,Stella,"[""spoon"",""snow peas"",""slab"",""blue cheese"",""snack"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6383,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6513,Stella,"[""snow peas"",""blue cheese"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6514,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snacks"",""plastic snacks"",""toy frog""]",1,1,0,0,1,Pop,3,red,Wednesday,train station
6515,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6516,Stella,"[""spoons"",""fish snow"",""pizza"",""sticks"",""slops"",""blue cheese"",""stick snick"",""snake"",""toy""]",0,1,0,0,0,Bob,2,red,Wednesday,train station
6517,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snacks"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6518,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6519,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6520,Stella,"[""spoons"",""peas"",""cheese"",""snack"",""toy frog""]",0,0,1,0,1,Bob,2,red,Wednesday,train station
6521,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6522,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6523,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6524,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6525,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6526,Cela,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snack"",""toy fork""]",1,1,1,0,0,Bob,3,red,Wednesday,train station
6527,store,"[""spoons"",""fresh snow"",""tick slips"",""play shoes"",""snack"",""smile"",""best snack"",""toy frog""]",0,0,1,0,1,Bob,2,ready,Wednesday,train station
6549,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6529,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6530,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,2,red,Wednesday,train station
6531,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snake"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
6532,Estelle,"[""spoons"",""fresh snow base"",""slices"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",0,1,1,0,1,Bob,3,red,Wednesday,train station
6533,Stella,"[""spoons"",""French snow peas"",""slab of blue cheese"",""snack"",""plastic snake"",""toy frog""]",0,0,1,1,1,Bob,3,red,Wednesday,train station
6534,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6535,Stella,"[""snow peas"",""blue cheese"",""snacks"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
6536,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6537,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6538,Stella,"[""snow pea"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",0,1,1,1,1,Bob,3,red,Wednesday,train station
6539,Stella,"[""snow peas"",""blue cheese"",""snake"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
6550,Stella,"[""spoon"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6541,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6542,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6543,Stella,"[""spoons"",""snow peas"",""slops"",""blue cheese"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6544,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6551,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6552,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6560,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy fork""]",1,1,1,0,0,Bob,3,red,NULL,train station
6556,Stella,"[""spoons"",""snow peas"",""things"",""thick slabs"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6657,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6562,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6563,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6564,Stella,"[""spoons of fresh snow bees"",""slabs of blue cheese"",""snacks"",""plastic snack"",""toy frog""]",0,0,0,0,1,Bob,3,red,Wednesday,train station
6565,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6566,Stella,"[""spoons"",""snow peas"",""loaves"",""blue cheese"",""snack"",""toy""]",1,1,1,0,0,Bob,3,NULL,Wednesday,train station
6620,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frag""]",1,1,1,0,0,Bob,3,red,Wednesday,train station
6568,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6569,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6570,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6571,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6572,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6573,Stella,"[""snow peas"",""blue cheese"",""snack"",""snack snake"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6574,Stella,"[""snow peas"",""blue cheese"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6575,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6576,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6577,Stela,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6578,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snake"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
6579,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6580,Stella,"[""spoons"",""snow paste"",""thing slips"",""blue cheese"",""snack"",""snack"",""toy frog""]",0,1,1,0,1,Bob,3,red,Wednesday,train station
6621,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6582,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6583,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6584,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6585,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6586,Estella,"[""spoons"",""snow peas"",""blue cheese"",""snacks"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
6587,Stella,"[""snow"",""peas"",""blue cheese"",""plastic snake"",""toy frog""]",0,1,0,1,1,Bob,3,red,Wednesday,train station
6588,Estella,"[""spoons"",""snow peas"",""slabs of blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,0,1,1,1,Bob,3,red,Wednesday,train station
6589,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6590,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6591,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6592,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6593,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6622,Stella,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6595,Steta,"[""spoons"",""snow peas"",""slabs"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
6596,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
6597,Stella,"[""spoons"",""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
